ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.243279004,171.1038864,19605.02957,8.268229135,437.7925184,512.8947171,17.2184173,53.60972652,3.472839213,0
8.214099764,192.1771266,12819.87544,7.536023171,343.4772615,418.6787647,13.35260403,86.97810125,3.38186391,0
8.789482748,205.6387903,39742.97033,4.660528471,323.9564921,509.5464193,11.67484982,55.04267885,3.916745527,0
9.959825388,233.0201336,27071.11862,6.220936451,298.112645,357.1196221,16.7689452,51.2844005,4.284878629,0
9.426930583,220.5525236,28135.07684,7.978098114,307.6524515,421.4642532,17.53229784,86.84809788,3.569570266,0
9.836030547,230.4719215,16103.36055,5.599314066,219.0339012,300.0624866,14.38371843,61.93929665,4.219118008,0
8.719764332,219.7788985,30681.12026,7.268765089,340.9184904,481.8534152,9.151209133,50.17859554,2.887725422,0
7.009601694,220.561996,18628.69683,6.781680397,281.5881891,397.996103,14.80867448,77.76353379,3.121944851,0
6.492638846,172.8639603,14625.56136,7.7365695,349.4040572,652.5375916,10.21205821,56.94972417,4.667770161,0
7.814524321,180.3473084,17516.69936,7.489006438,352.2770291,370.0113729,14.28931979,80.88242514,2.901699556,0
9.652562935,205.2060586,8508.15373,4.945416599,386.5411847,392.7674528,12.44653913,53.89803657,3.192569799,0
8.00754122,151.7363219,8864.68648,11.25150735,440.390704,447.484361,12.41269116,88.63518651,5.25017306,0
9.000395166,170.5500878,17561.27284,8.320209558,349.2919542,374.4638479,10.98914567,73.70144876,3.716659341,0
10.80442646,204.7349975,33798.10896,6.578160637,397.438896,426.0805224,13.94022086,69.05166196,3.845127166,0
7.386837696,189.5958143,29122.697,8.420763302,321.5677645,458.0441705,17.1969431,56.76991473,4.816705216,0
5.497580321,204.6828696,29493.42297,7.604130349,323.6087859,476.8444591,16.6724146,83.41383836,5.060114929,0
6.057828114,230.7176933,44868.45837,6.443391566,269.583322,397.2367839,14.03790316,76.70160916,3.292249267,0
5.850494558,222.8212131,23879.22676,5.082356628,259.7573238,382.7579656,15.85606224,66.27047668,4.235174415,0
6.268953337,185.7066466,24769.51139,6.717666041,318.2279422,534.5408375,13.62886544,69.13921994,4.674495973,0
6.445254476,190.9292558,20661.41106,10.17548378,299.3455763,471.0626399,9.225985273,60.02352277,4.969149725,0
6.284984822,196.7750562,29213.62039,8.528792609,334.4777948,574.5406715,11.09589252,68.89134775,5.703287743,0
9.043095632,181.5666628,8273.591971,6.701041921,216.886491,372.551219,9.762360818,65.21633786,4.008499341,0
8.523062079,201.6084925,24207.29803,7.220716207,254.1886165,436.6259903,15.74063873,63.31050275,5.112376365,0
7.756034048,183.4648531,19998.85902,7.151888696,337.5395326,294.8468015,10.08866801,66.29916222,4.183319911,0
8.1760568,193.4002675,30630.75994,6.873568148,342.1932395,430.3956004,17.44681822,49.88365316,2.913048443,0
4.02905271,203.3868565,42327.16802,8.550483092,279.6752556,503.7324283,13.75883583,46.38406377,4.179656267,0
6.412707042,204.3580969,32333.84154,5.204084472,345.7175003,389.2152949,11.14503977,91.20486668,5.014144884,0
6.27629499,184.9520574,28653.47234,6.519434941,335.2577773,470.4296759,11.19848306,78.9926877,4.342759277,0
7.648877928,188.5069774,22510.97507,8.617208147,280.2857142,393.293539,12.85451911,73.31350293,4.953533863,0
5.548181849,204.2598994,39997.7837,7.027226156,319.2029353,431.9724289,15.4003962,41.95229157,3.945460484,0
5.885422143,216.6756187,17870.31525,6.613386703,338.4159388,438.1321035,15.44149005,83.27273575,2.604959925,0
7.468617019,240.3453052,36701.97435,4.536412951,339.2213512,453.2113664,16.10651511,67.95249573,3.384178841,0
5.566984574,179.1494467,21051.36538,8.887846238,296.9490697,418.2698062,18.80051563,92.09600004,3.764703594,0
7.918150471,214.1866109,23823.49289,7.290877676,341.1733217,411.4244826,19.58500189,25.05737466,4.028958007,0
7.089230407,191.7642561,10830.80125,6.36288937,408.1565912,492.200309,17.29164516,43.27254516,4.266775395,0
6.705142654,181.3746513,14579.82207,5.435058194,256.0658696,308.7925146,9.545091693,60.21464669,4.161749271,0
5.433242117,201.7812455,31157.11017,7.286392324,304.4252752,451.5571777,10.84209516,87.63401318,3.675717673,0
8.33951161,202.2016242,21295.74988,5.618116053,289.1844673,428.9503288,15.49138749,81.31532668,4.827704247,0
6.715719088,195.1905985,19966.7447,7.744695763,354.2089232,411.7955029,17.32308073,67.9817406,2.443008006,0
6.09801209,211.4540103,39352.77584,6.212191253,419.8783317,488.1413127,11.79184027,46.92804133,4.590616741,0
6.576845323,156.2217681,12772.09575,9.759897652,341.7493777,418.9724666,10.38225265,78.30517971,3.771313518,0
4.68109876,220.4761261,38748.41135,4.652513833,306.4511896,442.5305081,10.94126989,85.66448261,4.125750333,0
8.15121531,219.56005,13699.68071,3.804428299,318.9149141,460.528736,14.95129501,79.63426081,3.523980506,0
8.410657635,226.5483539,13584.49034,4.190696211,374.1576208,335.3782115,9.147436119,82.86492863,2.364558912,0
8.198586527,220.8360348,27319.56903,4.5071016,329.9971883,463.9651678,13.98673533,198.5816619,5.666547311,0
5.669689566,194.130069,20081.53795,6.778103642,287.3395397,403.9899202,18.28480665,125.8847383,3.592133424,0
6.6249436,185.4109329,16360.5663,9.472844969,320.8465069,458.9239774,12.48800692,40.95997374,3.546696372,0
8.273643584,188.1607511,11120.70105,7.410890858,346.3197738,344.1549646,15.31487917,89.44685002,3.331583735,0
10.63642264,241.8955146,25717.93618,4.239997135,369.541143,474.9374696,15.30606267,48.37421162,4.306218231,0
9.744887604,221.620058,11954.70073,6.657053081,304.4164984,391.2387137,12.96143251,36.86927226,3.282061393,0
10.50966863,213.8768725,16786.92541,6.624220206,319.9612619,411.2169781,16.59093153,67.74551459,3.505078834,0
5.171434094,207.2805308,44612.75136,7.287925242,300.2542577,552.9075895,12.7237245,52.2377358,2.949431503,0
6.9641983,193.7532798,27408.49933,10.1846046,307.6945221,302.9404332,15.88964959,78.07673798,2.395683182,0
6.548796521,205.168161,13584.90025,3.777648007,333.1141829,327.967343,15.62751448,51.85036617,4.197305125,0
6.555439264,195.1579765,15405.49648,2.750837309,443.1246518,436.2780756,10.85526322,46.84402622,3.79204017,0
9.042582866,221.3201844,14149.49983,5.325852715,366.6684085,377.8579586,13.00844311,87.89616571,4.34844014,0
5.970578908,202.7455203,19952.30947,7.872037771,311.1881847,412.0389222,18.63214156,73.16633787,5.013281168,0
6.273805782,191.8503964,15130.15437,5.11275051,349.9495296,538.2037134,12.38359721,52.09768738,4.510405324,0
6.604007989,212.9784674,23564.57966,6.608205099,325.3538597,430.332754,14.35290461,33.40304793,4.458966913,0
7.14394199,153.2363644,11553.03928,8.444687185,329.4044567,278.4832659,11.26688617,81.7184127,3.792840307,0
8.11644657,208.6891531,23985.86442,7.513870224,346.4237871,436.2905517,9.612293184,67.38115657,2.934697437,0
7.66518778,209.9972465,22993.72935,5.543901316,343.4942197,417.7389884,7.750606555,63.55182239,2.707129162,0
5.555352973,154.3006837,20503.43005,9.644996548,313.4702967,355.2069685,18.46869035,75.14036171,4.536145914,0
7.543931305,192.2345408,24227.96114,7.241343465,336.1510498,369.4276991,18.18887253,70.58850738,3.703191306,1
8.577562731,218.5735482,11724.62332,7.565406845,296.4305395,452.7276913,14.66570381,51.26182669,3.56139783,1
7.340170884,210.1188126,12810.42316,8.86729383,309.6615775,412.7065583,12.38922918,73.51332057,3.919139533,1
10.01518906,210.126717,9064.035831,7.198432415,363.5618201,324.6479088,10.2130582,92.64389187,3.846547549,1
8.996011975,188.7435625,19037.46264,6.034236064,434.5813583,388.0658567,15.14906826,78.49941803,2.72365054,1
7.846463341,233.9765794,6670.659354,6.844526213,610.6743039,545.310659,16.53621617,67.48409012,3.885623898,1
5.220626268,155.6757769,52060.2268,2.577555273,365.0809633,323.0010364,14.16660236,48.25430719,2.000757032,1
6.334162776,197.4823264,23460.82138,6.121463538,303.5503239,399.5637857,18.8222159,62.22287461,4.038829793,1
9.616095703,221.7598179,12538.97403,9.089531144,335.6988971,441.8810049,13.80837511,45.39647593,2.946643668,1
8.091266691,186.5952548,29496.91016,8.117747762,378.4305007,616.1752428,14.96277971,65.44456252,2.475284464,1
8.892998479,224.078183,22960.18064,8.982036449,274.6894585,466.2454797,9.693048967,59.57721177,3.619132805,1
7.772172725,195.8365726,14563.68265,9.31597685,170.6541148,289.6605864,9.184400747,49.54012015,3.957011709,1
8.1414299,211.7942673,15494.35984,9.450413982,213.9383857,363.1293527,15.40338969,54.49073318,4.350921901,1
8.165714933,203.4193307,16925.0123,5.574341667,337.2523247,527.9125436,18.36143559,60.39354848,3.92011648,1
4.931958445,164.6667686,31155.54022,7.4114835,383.7826259,506.5314139,14.98003369,69.24922883,5.045982883,1
8.977821883,198.996287,20225.64292,7.56951815,352.6858428,492.0978246,19.62192339,64.17723224,3.199999614,1
7.372611796,220.3871636,17606.88569,9.426339354,274.2068037,551.1452068,14.82644147,67.30542126,3.182521119,1
9.107330383,202.5147114,24678.32929,5.57590637,334.7173347,467.1107616,12.93732874,46.93525183,4.492139949,1
4.168248461,164.3512893,23863.71686,8.593819232,392.298045,547.4668312,13.8434938,71.04673525,2.804525051,1
7.806909023,216.4731687,21299.31866,6.217597085,375.5395435,524.0797055,13.89563062,83.14699902,5.127910988,1
6.704635426,230.7669398,9727.761716,5.943694579,223.2358161,405.7615711,12.82650937,74.38519942,3.42217862,1
3.623165848,156.8989167,26738.52536,5.023142591,388.7522531,388.7526203,17.1960121,63.56487022,5.370205549,1
7.966856824,186.353361,21440.73885,7.832473708,393.7670457,461.3562275,13.91386963,86.12181104,5.115430914,1
4.595607756,204.8596598,13891.03853,6.37134453,539.2594666,631.8220782,11.42091036,70.44900254,3.978919807,1
4.591331741,204.6690467,12874.44464,5.07116445,324.7012926,402.6192862,16.64247971,64.84674857,4.058942266,1
3.994497606,179.454192,18682.27714,6.464792741,331.1456211,538.1749592,13.91682032,53.98616297,3.379147351,1
8.907987118,202.4612113,33653.76196,5.431878696,330.8271328,426.186565,18.75990224,79.37062125,4.641258532,1
5.898726325,198.3100198,21148.2419,9.124900322,326.2542815,312.3885856,13.042948,74.31161876,4.899815187,1
9.514626622,215.725527,16553.56244,7.54785947,321.7762131,453.9184895,9.640241052,57.86542318,2.64503637,1
8.842463656,229.9644224,7839.31876,10.50880989,278.428265,370.0851534,15.79097733,77.16661878,4.576728706,1
7.721078494,208.4385926,17248.61874,7.685369735,286.4035215,269.0136348,11.75734824,56.884528,3.22395109,1
9.089421098,208.91472,32238.07778,6.895013645,321.0804652,449.2599756,12.51464126,89.21307429,4.430116016,1
1.757037115,147.5818314,41538.24273,7.728177044,376.012933,428.4448225,10.82869634,65.00583981,2.96755413,1
7.725192099,213.9513281,20461.75904,5.340318649,296.8245351,338.2142583,17.03246611,58.58745936,4.163325537,1
6.729191489,178.4936319,31991.95875,5.632940371,299.9493282,341.7747779,14.80519846,64.12915495,5.112254251,1
5.085429353,173.5659711,33455.24099,6.033247172,351.271267,507.476249,17.79595745,62.46613537,3.96173067,1
9.545270521,212.0463911,25189.83062,6.203868785,316.5673193,498.2669594,20.05151858,52.90112726,4.983903465,1
8.216768954,182.5339784,20049.2421,8.48046796,330.1278686,328.7009606,12.33228811,79.7847804,3.693510936,1
6.246264054,163.2180384,26408.88177,6.02967048,429.0223118,509.9568642,23.56964491,19.17517454,5.044454778,1
7.376449105,168.7500072,37191.11414,4.184943038,369.5901147,439.3128533,15.90098505,63.33489467,5.767354666,1
7.802426084,232.67028,14382.90216,7.626922907,347.6991496,413.2921835,15.49560337,42.00208201,4.363529881,1
8.596767212,202.3431875,15173.47115,7.248624986,373.6533277,315.4790704,15.0086742,76.87966926,3.238692933,1
6.436444496,192.9956648,19579.38955,7.640874322,314.922739,379.6753668,12.89704926,75.83913181,3.415851385,1
7.333477726,233.7213551,16066.55212,8.181988065,224.212503,401.7393087,15.31397775,81.84206216,4.772662701,1
6.144759038,210.9797475,19981.31519,9.203614112,271.0971043,332.5981262,17.18796335,79.63424204,3.082080496,1
4.725997721,175.9914868,34265.83058,5.923395847,324.8707242,441.9451807,12.63608646,94.16868891,3.644606541,1
5.393345914,172.5502615,28099.03873,5.789668676,372.6219432,505.5423487,17.53070356,67.27387448,4.633854752,1
5.624819996,215.8228726,9028.760345,9.256097772,274.2923054,340.6483926,10.68067274,72.48745023,4.355489162,1
5.768868031,184.3950028,31155.98882,8.392833532,356.5526971,380.0968101,10.43033979,100.2316678,3.092626379,1
6.12801268,195.8746342,17749.29866,7.556750344,480.7118029,512.4544684,15.48527563,54.13265784,2.775635434,1
5.251353815,167.924336,34768.93342,4.023081339,377.1434889,315.5361054,10.42915946,70.5933871,4.072252323,1
7.688785916,209.1856253,29568.53585,9.817335635,294.3477322,355.6986132,13.91876862,71.68153964,3.918673156,1
3.681076271,144.2652699,26726.77111,6.095282919,466.8734231,564.183824,13.65110537,92.2991007,3.893070403,1
4.897691707,169.2357683,14676.71627,8.318607337,362.0720382,437.5386924,16.21914102,81.94780623,3.894464333,1
5.842754601,202.0447753,13969.26156,6.643918028,290.7959545,475.1429562,18.18983851,77.93110395,4.490392564,1
5.593057218,193.4101406,14472.39155,5.640672345,322.6744621,431.4573372,12.72192188,92.75885234,4.41481891,1
5.038316783,170.3604625,25866.10395,7.403750049,262.0473115,350.3910241,13.27027883,65.33163286,3.913695776,1
9.961247709,220.038186,11939.76986,8.428753588,337.48361,398.6809356,14.7925852,60.99184258,3.246583097,1
7.417502637,198.705653,24389.36289,4.790681389,289.3313578,366.3707236,18.41518046,87.99622277,3.391240667,1
5.984823779,160.3259716,37795.76332,9.15222467,390.2766084,441.9861061,16.45099005,21.35527518,4.441979836,1
5.099932005,189.6659365,21807.40013,4.368152032,295.3765433,334.5123059,14.73229122,49.98567905,5.159301249,1
3.633162829,179.3505767,28584.17581,5.246381747,292.4405364,500.8660185,8.95640146,77.36098527,3.349571655,1
8.860450854,193.7431052,24085.11214,6.183109518,307.5270925,526.7049237,9.901327632,81.33933981,4.677713327,1
10.13793229,242.005716,15088.82765,8.677789359,348.1886153,596.3463464,14.97119882,62.36582435,3.872018159,1
9.90081484,199.0837518,16233.13468,8.146643168,380.1130295,345.0198518,20.38671963,73.38148842,2.39500211,1
10.2684305,218.2166825,13753.99337,7.512608141,334.1780747,341.6022087,15.67156353,84.68266023,4.304689262,1
0.22749905,152.5301112,39028.59934,3.462492048,283.6937822,443.0292321,13.2019432,62.32271111,3.545741438,1
6.017260924,206.0143998,15157.26879,7.582123856,307.7044736,431.7819875,14.22175704,53.31997717,4.427712282,1
7.110845138,213.8863369,25043.5328,6.048437038,245.954253,505.7355345,16.38314048,91.68102605,5.712792127,1
6.350290472,190.3837378,14905.39385,5.537830157,217.3118947,446.8406051,13.98356664,67.81709624,4.265233067,1
8.12934172,211.1233123,22982.92744,6.779005477,326.3979533,367.9887837,13.91093319,55.79535664,4.822043564,1
10.25281623,218.2797001,18158.84212,8.657341897,349.5295679,336.1988372,19.44259882,82.85827184,4.559836219,1
5.462355935,187.7095327,11642.149,8.439641071,555.8640809,534.6639449,8.129792646,74.60371287,4.486180492,1
9.239440361,212.5690763,14829.62421,7.172920417,324.1289153,575.4219684,16.58112044,66.88527013,3.471971127,1
7.071314192,213.619625,20038.79642,7.602251874,290.0572188,605.3050414,8.713963616,58.41345969,4.29372656,1
7.115895266,193.7067445,18463.88366,4.924388997,319.0569513,369.534034,14.8415799,54.43749402,3.736020547,1
8.238996597,199.5945387,25046.79864,9.288019857,350.835986,328.3633983,18.74323079,54.41696499,3.089923749,1
6.446252032,204.2535631,11104.25051,7.648612893,446.6511926,418.0412196,16.62562738,87.64971679,4.976957858,1
6.161779499,202.7569725,12229.64758,11.52359751,324.0480348,344.3656891,14.68592683,47.8031937,4.003547029,1
6.772156538,196.9000984,13790.2962,9.575052873,327.0805812,347.5883747,17.70572731,68.37981452,3.827255961,1
7.06184552,211.0916871,11300.23811,8.866359287,299.9380711,353.5104246,16.89575368,67.57710868,3.958248504,1
4.638250259,182.4196209,34261.98589,6.197715942,307.4584542,439.1177046,7.760852569,70.41607938,4.124537825,1
7.678966889,205.4799184,7472.50648,7.181868528,276.7335091,395.2357843,7.918150338,76.37830906,3.718981559,1
8.137713063,178.7166329,33786.71631,9.101885137,336.8348058,481.0735393,12.27318065,95.90528791,2.743866752,1
7.481397772,186.0747655,13781.78028,4.64925393,377.3443719,323.7728426,11.68712384,66.29164984,4.03997629,1
8.082148076,185.9324194,28407.66103,7.605420788,381.7618836,402.6580222,12.83064631,86.97972392,3.373484514,1
9.155592692,210.6273585,27983.17942,5.947212908,414.1738129,436.8440526,16.12752714,64.56404411,4.290393224,1
7.702183099,192.1375306,18126.03096,9.154580507,364.191227,646.7325987,14.37633691,90.52753632,4.382159162,1
6.750761186,207.2545054,23642.9926,7.691012379,293.7830399,446.6969391,6.00039093,30.90081515,2.777726265,1
7.156336886,219.7060481,22387.31575,7.308500572,316.9730031,327.2895434,12.78526531,80.75786638,4.649365028,1
6.323942073,185.9924106,23234.78893,5.892962669,347.2368266,401.3048946,13.26328179,60.47403118,3.575010576,1
5.403883692,199.0166741,11571.42154,6.285433846,326.5792577,377.4307463,11.85907432,74.01204311,3.189942299,1
5.699873488,159.4356011,31977.37014,5.249974384,434.1430298,501.7432181,8.008011415,55.87024536,2.416402098,1
7.694264582,184.8363006,22673.03447,5.701063334,380.4009848,439.6330269,8.857705531,64.97557392,5.707192759,1
8.581428694,186.6016211,20590.71211,3.924182928,366.1318999,384.3056983,9.999397816,66.69397284,3.388448222,1
9.888941401,220.638823,19892.38891,7.986456362,326.0765603,460.8124249,14.92917215,59.60280779,3.75016351,1
3.426450368,154.7117245,21839.69596,4.965722328,309.4934921,437.3771806,14.6893506,56.49007685,5.97805394,1
8.370440489,231.4425533,15063.81497,12.27937418,298.8203195,422.2938193,15.02708758,67.50300435,3.21063541,1
7.408763064,204.852187,13286.15658,9.093843421,332.8455445,365.6875204,8.589895535,76.30637565,4.26852452,1
8.390500572,215.295518,27032.14226,6.553957722,282.859453,443.4455903,12.841611,46.36821941,4.150359337,1
7.58194468,193.2864626,21675.68287,9.82149852,381.930744,414.8109854,16.10916917,92.60908364,4.833345774,1
9.850054687,208.740232,35289.23711,8.350110052,337.2097419,462.4801989,10.10514594,50.88600603,4.521836127,1
5.225683807,185.050444,16276.3986,6.617097554,287.7414475,394.6348677,7.817811637,89.05258819,3.695746982,1
9.663653196,233.487268,13213.57825,10.14993691,293.0746575,326.777803,10.43961937,62.45537307,4.741944305,1
6.570937213,158.7629592,26210.11601,4.088762947,318.2489069,354.8470533,16.00671093,85.3380533,5.010163393,1
7.935607325,207.0168521,19657.84331,8.604504846,312.3436071,358.8490033,21.22812724,63.77183269,3.619650737,1
8.92814208,197.6485302,27884.43425,8.968576039,276.381714,317.5326799,21.49786644,73.01113197,4.111101546,1
6.920342899,207.8213631,16689.7996,10.03114637,286.4138616,481.9558771,9.77189594,78.29502214,3.266213475,1
10.53809844,200.1398287,13867.2442,7.365015093,409.4467298,340.8088228,17.07312308,72.73063948,3.823092676,1
5.729302912,162.8575851,34573.67879,5.654856361,415.2870722,297.6313652,13.99084222,76.74467672,3.556394812,1
5.335688809,178.6401187,37993.18275,9.772521848,343.2583593,465.0727958,14.83425698,65.32653149,3.921976381,1
5.291898857,177.1740208,38977.3308,5.477161308,402.4993928,484.1729533,12.30010681,61.56947695,3.261591731,1
6.769834881,177.173258,34596.00187,2.86607303,369.5329965,389.5162861,17.26807363,64.86860788,3.655789569,1
6.848329601,195.4514824,15908.64209,6.241348598,319.2647222,404.2048592,18.93733758,75.3927951,3.732202018,1
8.09949685,231.1598241,12856.72862,6.977018583,344.4477373,392.5169018,13.21722269,80.95645792,3.30829418,1
7.186006505,205.0887889,27064.41841,7.398378636,304.9264751,409.5018417,18.52179155,61.48610514,4.599572634,1
5.461256399,155.8643817,28224.77418,8.366722755,392.5825823,421.3437362,18.7786961,52.64059396,4.930189986,1
8.589202344,233.7279746,7263.056749,6.95330778,268.9713553,258.880209,8.986363424,41.9304389,4.041445671,1
8.473649323,182.9971987,36412.48826,6.144665655,430.4577761,414.3080549,14.25535626,56.73518664,3.487816307,1
7.591346094,199.2553218,25383.76518,7.924616265,318.6104785,416.4456175,20.11882693,48.27120968,4.515150114,1
8.137767883,203.8618673,24172.70331,6.844017626,305.8325797,470.8362645,19.23296141,30.7084213,5.003825786,1
5.35256598,150.4952143,27795.73204,5.464057648,445.9383912,422.4225087,16.14451044,78.37484518,4.779187009,1
7.998090254,241.0002765,9609.740605,9.842346073,229.5755609,428.8823659,14.99056698,39.84237909,2.626546784,1
11.89807803,228.1326732,8296.550611,9.899636695,346.6497504,500.1692103,15.48686237,63.52946012,3.024968487,1
7.442536475,180.8590906,18223.02708,8.577249577,405.3200157,564.7934853,14.76833656,57.7575536,2.191138422,1
7.533614823,186.9182451,11642.72754,5.890684294,219.4375566,363.5063443,10.7401459,49.5743083,3.462763987,0
4.077607725,207.8380479,18194.95414,7.923973951,174.0771636,288.3651931,13.30669203,35.82455649,2.758658531,0
2.076869732,105.8592636,37928.14218,5.609440346,216.6500682,358.8887676,12.20710849,71.11989017,3.87385335,0
7.086168401,189.1453777,4304.492483,3.615890517,259.3733218,400.9043497,12.99301224,63.90228825,3.416539753,0
6.271012171,213.444685,24846.14187,8.372997049,351.5584744,543.3917436,17.91652637,84.57886851,5.303581361,0
7.957768344,276.7335689,17162.39842,7.841541553,397.4319622,514.421722,14.5297793,60.55969904,3.450745892,0
8.875642278,228.9215872,28487.7086,5.31873198,351.9607232,474.772519,14.68397047,52.57886002,4.006991559,0
7.461473024,192.447171,18257.56927,7.472249066,313.7765458,462.4024491,13.93214538,53.18591655,4.358298341,0
6.613709118,141.1289215,25648.5695,7.222971557,295.2368921,374.7703158,14.03826326,74.2992498,3.539771111,0
7.735705022,137.3181658,16723.97724,7.675826174,282.5398923,595.3292635,18.75613937,63.04277916,2.148611536,0
9.925041328,238.7133934,10704.60318,6.110019418,351.5974227,405.9001841,13.55036657,59.46266898,4.703803489,0
9.00258311,202.9907653,19523.12486,7.244753274,330.3615123,366.4917287,15.68940449,55.69739952,4.904837415,0
5.095766465,273.4084481,26307.29845,10.2198041,380.2014982,513.8775793,18.27241832,61.42518695,4.35219347,0
8.594677108,263.7645927,23220.12061,6.394463065,383.9625918,588.8527329,13.579996,86.19163513,4.754072499,0
7.083779061,112.820254,8580.245561,4.210284081,234.8526993,434.7477154,23.39951606,94.1603073,3.887680685,0
7.682872498,180.7013755,12105.72193,5.396716118,296.2388769,469.8356255,15.83176344,61.8020951,3.778606788,0
5.689326365,133.8131148,18272.50597,5.911870512,261.7976399,415.2117346,11.50450612,92.97576168,3.313199022,0
6.419772474,208.7602476,30759.68144,7.767863487,330.1382856,523.6001756,20.23252348,86.85915288,3.095233157,0
4.443238899,178.9562058,25008.53225,4.948814509,298.576676,429.544773,17.72972404,56.34768853,3.268324836,0
6.978664262,183.2427962,23114.44608,6.500825402,323.1557769,470.0787053,16.08284748,65.99571677,4.766943236,0
6.623613566,203.0301413,17167.3013,6.049600899,311.7262883,410.2432475,15.91450007,65.02122897,2.915165951,0
3.664710562,201.0973162,28102.75663,5.682035302,330.0235306,291.1484489,17.47063098,75.10180148,3.316157657,0
4.814135621,205.2140411,17650.40505,8.121080147,350.4879387,414.030709,10.99941608,47.40266587,5.190851805,0
5.779673705,199.5860803,24160.35432,9.458128324,362.7816523,428.5532485,16.02250323,64.8727034,4.656377233,0
6.937818783,177.5781419,12626.19792,7.380882984,372.1541809,439.624998,9.348252155,83.1632417,3.724089564,0
7.436782609,208.094004,28544.61629,6.500052537,339.0238982,522.79373,17.11527603,65.31127723,3.727663719,0
4.723312573,252.274895,22833.19204,5.922450614,378.5603036,411.2950246,16.58457144,66.72840154,3.917586695,0
9.380658051,265.0612161,15156.78983,4.271544671,333.3344693,503.1706154,11.28641004,99.01600307,4.034349047,0
7.810144933,187.3150477,20418.88993,7.214895724,325.2288808,351.1860809,16.80039961,68.48548029,4.033773709,0
9.436637164,143.7884118,20724.93036,7.700100188,435.0398811,469.7613277,14.21576467,66.07797804,4.41111744,0
9.406325753,216.7621587,27948.58945,6.156110794,355.4730347,347.9830783,16.34071505,32.10829248,3.097277957,0
6.321259315,207.2577096,8532.139517,5.987876584,286.4892804,491.7653132,10.54688624,74.502808,4.501457204,0
6.629671508,217.369746,17984.32744,8.594162885,238.4010475,409.2207765,10.21377929,18.40001219,3.605154199,0
4.705356496,103.173587,19555.76505,6.76729799,215.6558701,370.1781664,9.182833652,93.90048587,3.437450134,0
8.896418988,222.2562929,8870.902966,6.011342433,332.0026304,425.2268617,10.84773685,101.0983691,3.700945733,0
6.581878202,272.9827447,37169.4444,8.114731015,416.0834805,351.4768394,15.12933449,79.2610265,4.201662864,0
6.755145902,231.2601313,18536.69865,8.757133179,342.5480142,385.1146477,13.88883433,79.30243573,5.162729749,0
9.445129838,145.8054024,13168.52916,9.444471086,310.5833739,592.659021,8.606396747,77.57745951,3.875165247,1
9.024845037,128.0966912,19859.67648,8.016422649,300.150377,451.143481,14.77086294,73.77802565,3.985250506,1
11.97530286,169.974849,23403.6373,8.519729851,316.4039603,475.5735624,12.92410682,50.86191298,2.747312999,1
6.80011909,242.0080815,39143.40333,9.501694588,187.1707144,376.4565931,11.43246635,73.77727503,3.8549399,1
7.174135163,203.4089346,20401.10246,7.681806287,287.0856791,315.5499,14.53351004,74.40561603,3.939895657,1
7.657991237,236.9608892,14245.78912,6.289064859,373.1653628,416.6241889,10.46423858,85.85276861,2.437296288,1
8.322986672,207.2524622,28049.64628,8.827061283,297.8130845,358.7258688,18.70927337,60.91142039,4.052135728,1
5.934279093,223.8581252,23249.65383,4.602849948,230.2837678,277.3845373,11.36686342,66.62394365,5.217895024,1
9.802720782,98.77164353,27357.45674,9.218150393,323.1990765,512.4287308,14.16893351,59.45443977,2.764633881,1
6.101955231,215.2680896,15976.92623,8.857160044,308.4826954,417.8435527,13.1472795,62.50564153,3.53559633,1
4.997770601,280.0824107,26849.19474,6.130756542,374.2329606,297.61154,15.57157096,70.56027461,3.404632906,1
4.815766791,217.6870932,16392.13507,7.461170474,278.7422964,481.4808283,15.5172963,77.6933736,4.375223811,1
6.548020558,278.5851052,25508.38695,6.749377795,366.871502,497.3217528,16.56316651,79.3236784,3.611860372,1
13.17540172,47.432,19237.94968,8.907019729,375.1473148,500.2459518,12.08389565,90.19627669,4.10692449,1
6.618010906,233.6616359,19598.86074,4.701049346,432.556385,401.6697906,11.76614643,73.19192051,4.437695749,1
7.788054733,212.6914573,29879.06015,6.998961533,360.668259,359.5690815,14.82874304,83.85633634,3.368757217,1
5.191834327,211.0941848,14866.10386,7.238691301,323.1092851,388.7165795,17.78000011,83.50540623,3.859800939,1
5.626339528,230.8579828,14442.41888,5.210368684,288.0622147,346.5532064,11.36870244,43.19518163,1.943318777,1
6.869638941,251.2934475,21728.8213,8.803174745,279.7768565,539.4668769,12.99414,56.40970792,4.726702454,1
9.058628424,155.3575571,15737.46894,7.251978855,343.233977,463.389256,17.85447002,83.17518934,3.65213447,1
7.291888325,127.5442971,27784.04848,9.754475933,247.3354119,439.6493286,17.28504169,59.55632952,5.328712788,1
7.275908774,175.2203765,22644.76635,7.886854527,293.3098537,373.3456926,17.41168255,56.79928677,5.062297798,1
6.512737124,229.263861,22475.04687,12.58002649,192.0335917,479.5012786,9.983462392,66.66857615,4.612963629,1
7.207886781,175.8702941,35804.29261,8.066059052,320.1021726,468.5628288,16.16409127,71.14666068,3.762741072,1
6.414858294,156.5206348,16146.15711,6.629599183,352.3534309,629.2812475,13.50768846,42.34016996,3.772919265,1
